,시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도,시설위경도,주요역위경도,소요시간
509,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000010220,문화시설,문화시설_도서관_나혼자,잉글리쉬플러스,36.6421787,127.4264958,36.62009812,127.3275824,"36.6421787,127.4264958","36.62009812,127.3275824",19
510,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000010223,문화시설,문화시설_도서관_나혼자,청혜도서,36.6516463,127.4764491,36.62009812,127.3275824,"36.6516463,127.4764491","36.62009812,127.3275824",23
511,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000010274,문화시설,문화시설_도서관_나혼자,대한서림,36.6507492,127.474335,36.62009812,127.3275824,"36.6507492,127.474335","36.62009812,127.3275824",24
512,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000010331,문화시설,문화시설_도서관_나혼자,봉명고서점문구,36.6538722,127.4550179,36.62009812,127.3275824,"36.6538722,127.4550179","36.62009812,127.3275824",24
513,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000010718,문화시설,문화시설_도서관_나혼자,대한교육평가원,36.6446263,127.4749103,36.62009812,127.3275824,"36.6446263,127.4749103","36.62009812,127.3275824",28
514,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000010721,문화시설,문화시설_도서관_나혼자,계림청주지사,36.6120073,127.4343817,36.62009812,127.3275824,"36.6120073,127.4343817","36.62009812,127.3275824",17
515,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000011117,문화시설,문화시설_도서관_나혼자,아람북스,36.6448043,127.4266179,36.62009812,127.3275824,"36.6448043,127.4266179","36.62009812,127.3275824",22
516,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000011124,문화시설,문화시설_도서관_나혼자,가람도서,36.6341553,127.4225025,36.62009812,127.3275824,"36.6341553,127.4225025","36.62009812,127.3275824",18
517,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000011445,문화시설,문화시설_도서관_나혼자,아람북스,36.6450764,127.4216029,36.62009812,127.3275824,"36.6450764,127.4216029","36.62009812,127.3275824",19
518,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000011446,문화시설,문화시설_도서관_나혼자,한우리독서논술흥덕지부,36.6239487,127.4288134,36.62009812,127.3275824,"36.6239487,127.4288134","36.62009812,127.3275824",18
519,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000011460,문화시설,문화시설_도서관_나혼자,지영이책방,36.6515913,127.4576207,36.62009812,127.3275824,"36.6515913,127.4576207","36.62009812,127.3275824",26
520,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000011461,문화시설,문화시설_도서관_나혼자,리틀코리아,36.6518198,127.424763,36.62009812,127.3275824,"36.6518198,127.424763","36.62009812,127.3275824",19
521,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000011825,문화시설,문화시설_도서관_나혼자,예스24중고서점,36.6261967,127.4311436,36.62009812,127.3275824,"36.6261967,127.4311436","36.62009812,127.3275824",17
522,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000011830,문화시설,문화시설_도서관_나혼자,충청대학교서점,36.6187384,127.3698328,36.62009812,127.3275824,"36.6187384,127.3698328","36.62009812,127.3275824",10
523,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000011834,문화시설,문화시설_도서관_나혼자,아람북스,36.615431,127.4422523,36.62009812,127.3275824,"36.615431,127.4422523","36.62009812,127.3275824",22
524,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000011839,문화시설,문화시설_도서관_나혼자,김일태연구소,36.6222414,127.3599178,36.62009812,127.3275824,"36.6222414,127.3599178","36.62009812,127.3275824",7
525,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000011840,문화시설,문화시설_도서관_나혼자,해법영어,36.6162712,127.4422278,36.62009812,127.3275824,"36.6162712,127.4422278","36.62009812,127.3275824",20
526,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000012345,문화시설,문화시설_도서관_나혼자,아람북스,36.6262229,127.431144,36.62009812,127.3275824,"36.6262229,127.431144","36.62009812,127.3275824",18
527,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000012609,문화시설,문화시설_도서관_나혼자,옥산서점,36.6652701,127.3747219,36.62009812,127.3275824,"36.6652701,127.3747219","36.62009812,127.3275824",11
528,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000012805,문화시설,문화시설_도서관_나혼자,책친구,36.6290113,127.4342194,36.62009812,127.3275824,"36.6290113,127.4342194","36.62009812,127.3275824",18
529,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000012993,문화시설,문화시설_전시관_나혼자,충청대학교박물관,36.6179714,127.3690886,36.62009812,127.3275824,"36.6179714,127.3690886","36.62009812,127.3275824",11
530,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000012994,문화시설,문화시설_전시관_나혼자,한국공예관,36.6429852,127.4726493,36.62009812,127.3275824,"36.6429852,127.4726493","36.62009812,127.3275824",30
531,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000013603,문화시설,문화시설_전시관_나혼자,백제유물전시관,36.6521673,127.4690502,36.62009812,127.3275824,"36.6521673,127.4690502","36.62009812,127.3275824",25
532,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000014294,문화시설,문화시설_전시관_나혼자,향군회관,36.6457165,127.4778926,36.62009812,127.3275824,"36.6457165,127.4778926","36.62009812,127.3275824",27
533,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000014665,문화시설,문화시설_전시관_나혼자,누에나라공화국,36.6388721,127.381792,36.62009812,127.3275824,"36.6388721,127.381792","36.62009812,127.3275824",11
534,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000014876,문화시설,문화시설_전시관_나혼자,임마누엘아트센터,36.6540733,127.4245801,36.62009812,127.3275824,"36.6540733,127.4245801","36.62009812,127.3275824",20
535,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000014878,문화시설,문화시설_전시관_나혼자,이혈문화센터,36.6351985,127.3891143,36.62009812,127.3275824,"36.6351985,127.3891143","36.62009812,127.3275824",11
536,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000015413,문화시설,문화시설_전시관_나혼자,충북도민안전체험관,36.6290677,127.4334317,36.62009812,127.3275824,"36.6290677,127.4334317","36.62009812,127.3275824",18
537,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000015913,문화시설,문화시설_전시관_나혼자,여울갤러리,36.6544386,127.3379783,36.62009812,127.3275824,"36.6544386,127.3379783","36.62009812,127.3275824",12
538,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000016403,문화시설,문화시설_전시관_나혼자,배첩전수교육관,36.6549407,127.4589623,36.62009812,127.3275824,"36.6549407,127.4589623","36.62009812,127.3275824",24
539,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000016661,문화시설,문화시설_전시관_나혼자,근현대인쇄전시관,36.6440643,127.4730733,36.62009812,127.3275824,"36.6440643,127.4730733","36.62009812,127.3275824",31
540,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000016841,문화시설,문화시설_전시관_나혼자,작은미술관,36.6460255,127.4746084,36.62009812,127.3275824,"36.6460255,127.4746084","36.62009812,127.3275824",27
541,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000016927,문화시설,문화시설_전시관_나혼자,스페이스몸미술관,36.6133927,127.4254027,36.62009812,127.3275824,"36.6133927,127.4254027","36.62009812,127.3275824",16
542,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000016929,문화시설,문화시설_전시관_나혼자,스페이스몸미술관,36.6267872,127.4328072,36.62009812,127.3275824,"36.6267872,127.4328072","36.62009812,127.3275824",18
543,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000017047,문화시설,문화시설_전시관_나혼자,청주시금속활자주조전시관,36.6436107,127.4726601,36.62009812,127.3275824,"36.6436107,127.4726601","36.62009812,127.3275824",31
544,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000017292,문화시설,문화시설_전시관_나혼자,청주MBC아이홀씨어터,36.619054,127.4340315,36.62009812,127.3275824,"36.619054,127.4340315","36.62009812,127.3275824",19
545,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000017322,문화시설,문화시설_전시관_나혼자,산책,36.6431027,127.4678983,36.62009812,127.3275824,"36.6431027,127.4678983","36.62009812,127.3275824",29
546,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000017526,문화시설,문화시설_전시관_나혼자,넥스트아트센터,36.6426251,127.4667611,36.62009812,127.3275824,"36.6426251,127.4667611","36.62009812,127.3275824",29
547,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000018072,문화시설,문화시설_전시관_나혼자,하이닉스문화센터아트홀,36.6512263,127.4254423,36.62009812,127.3275824,"36.6512263,127.4254423","36.62009812,127.3275824",22
548,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000020004,문화시설,문화시설_전시관_나혼자,B77,36.6461124,127.4748939,36.62009812,127.3275824,"36.6461124,127.4748939","36.62009812,127.3275824",27
549,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000020770,문화시설,문화시설_전시관_나혼자,기록체험홍보관,36.6365157,127.4505009,36.62009812,127.3275824,"36.6365157,127.4505009","36.62009812,127.3275824",24
550,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000021041,문화시설,문화시설_전시관_나혼자,충북청주전시관(2023년1월예정),36.6269638,127.3339798,36.62009812,127.3275824,"36.6269638,127.3339798","36.62009812,127.3275824",5
551,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000021682,문화시설,문화시설_전시관_나혼자,충청도예전시장,36.6472031,127.4113316,36.62009812,127.3275824,"36.6472031,127.4113316","36.62009812,127.3275824",15
552,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000021922,문화시설,문화시설_전시관_나혼자,청주고인쇄박물관,36.6440534,127.4714801,36.62009812,127.3275824,"36.6440534,127.4714801","36.62009812,127.3275824",31
553,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000022087,문화시설,문화시설_전시관_나혼자,한국잠사박물관,36.6386612,127.3818133,36.62009812,127.3275824,"36.6386612,127.3818133","36.62009812,127.3275824",11
554,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000022107,문화시설,문화시설_전시관_나혼자,한국교원대학교박물관,36.6071206,127.3572036,36.62009812,127.3275824,"36.6071206,127.3572036","36.62009812,127.3275824",10
555,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000022119,문화시설,문화시설_전시관_나혼자,호정컬렉션,36.6473056,127.4590708,36.62009812,127.3275824,"36.6473056,127.4590708","36.62009812,127.3275824",29
556,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000022288,문화시설,문화시설_전시관_나혼자,스페이스몸,36.6268342,127.4329586,36.62009812,127.3275824,"36.6268342,127.4329586","36.62009812,127.3275824",18
557,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000022733,문화시설,문화시설_극장,롯데시네마,36.6448875,127.4216618,36.62009812,127.3275824,"36.6448875,127.4216618","36.62009812,127.3275824",21
558,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000022775,문화시설,문화시설_극장,CGV,36.6432838,127.4277375,36.62009812,127.3275824,"36.6432838,127.4277375","36.62009812,127.3275824",20
559,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000022920,문화시설,문화시설_극장,DVD영화관,36.6260704,127.4334029,36.62009812,127.3275824,"36.6260704,127.4334029","36.62009812,127.3275824",20
560,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000023473,문화시설,문화시설_극장,CGV,36.626178,127.4311524,36.62009812,127.3275824,"36.626178,127.4311524","36.62009812,127.3275824",17
561,43113,청주시 흥덕구,오송,나홀로,나혼자문화생활,2020,KCOPCPO20N000023536,문화시설,문화시설_극장,오송자동차극장,36.585236,127.3148884,36.62009812,127.3275824,"36.585236,127.3148884","36.62009812,127.3275824",9
562,43113,청주시 흥덕구,오송,나홀로,드라이브스루DT,2021,KCDTDAL21N000000106,편의시설,편의시설_DT,맥도날드 청주비하DT점,36.63869955,127.4222385,36.62009812,127.3275824,"36.63869955,127.4222385","36.62009812,127.3275824",19
563,43113,청주시 흥덕구,오송,나홀로,드라이브스루DT,2021,KCDTDAL21N000000109,편의시설,편의시설_DT,맥도날드 청주봉명DT점,36.64622932,127.4642025,36.62009812,127.3275824,"36.64622932,127.4642025","36.62009812,127.3275824",27
564,43113,청주시 흥덕구,오송,나홀로,드라이브스루DT,2021,KCDTDAL21N000000340,편의시설,편의시설_DT,투썸플레이스 청주예술의전당DT점,36.64256297,127.4686048,36.62009812,127.3275824,"36.64256297,127.4686048","36.62009812,127.3275824",30
565,43113,청주시 흥덕구,오송,나홀로,드라이브스루DT,2021,KCDTDAL21N000000490,편의시설,편의시설_DT,스타벅스 청주봉명DT점,36.64677623,127.4645453,36.62009812,127.3275824,"36.64677623,127.4645453","36.62009812,127.3275824",26
566,43113,청주시 흥덕구,오송,나홀로,드라이브스루DT,2021,KCDTDAL21N000000494,편의시설,편의시설_DT,스타벅스 청주비하DT점,36.63844509,127.4221309,36.62009812,127.3275824,"36.63844509,127.4221309","36.62009812,127.3275824",21
567,43113,청주시 흥덕구,오송,나홀로,드라이브스루DT,2021,KCKDDPO20N000008229,편의시설,편의시설_DT,맥도날드 청주봉명 DT,36.6462293,127.4642025,36.62009812,127.3275824,"36.6462293,127.4642025","36.62009812,127.3275824",27
568,43113,청주시 흥덕구,오송,나홀로,드라이브스루DT,2021,KCKDDPO20N000008232,편의시설,편의시설_DT,맥도날드 청주비하 DT,36.6386995,127.4222385,36.62009812,127.3275824,"36.6386995,127.4222385","36.62009812,127.3275824",19
569,43113,청주시 흥덕구,오송,나홀로,드라이브스루DT,2021,KCKDDPO20N000008305,편의시설,편의시설_DT,버거킹 청주예술의전당오일뱅크점,36.6430973,127.468519,36.62009812,127.3275824,"36.6430973,127.468519","36.62009812,127.3275824",30
